station_id,NOM_USUEL,LAT,LON,ALTI_x,date,PMERM,QPMERM,PMERMIN,QPMERMIN,INST,QINST,GLOT,QGLOT,SIGMA,QSIGMA,UN,QUN,HUN,QHUN,UX,QUX,HUX,QHUX,UM,QUM,DHUMI40,QDHUMI40,DHUMI80,QDHUMI80,TSVM,QTSVM,ETPMON,QETPMON,ETPGRILLE,QETPGRILLE,NEIGETOTX,QNEIGETOTX,NEIGETOT06,QNEIGETOT06,NEIG,QNEIG,BROU,QBROU,GELEE,QGELEE,FUMEE,QFUMEE,BRUME,QBRUME,ALTI_y,RR,QRR,TN,QTN,HTN,QHTN,TX,QTX,HTX,QHTX,TM,QTM,TNTXM,QTNTXM,TAMPLI,QTAMPLI,TNSOL,QTNSOL,TN50,QTN50,DG,QDG,FFM,QFFM,FXY,QFXY,DXY,QDXY,HXY,QHXY,FXI,QFXI,DXI,QDXI,HXI,QHXI,FXI3S,QFXI3S,QDXI3S,HXI3S,QHXI3S,CODE_STIF_TRNS_x,CODE_STIF_RES_x,LIBELLE_ARRET_x,lda,CATEGORIE_TITRE_x,NB_VALD_x,Rang,Réseau,station_name,traffic,Correspondance_1,Correspondance_2,Correspondance_3,Correspondance_4,Correspondance_5,Ville,Arrondissement pour Paris,Year,JOUR,CODE_STIF_TRNS_y,CODE_STIF_RES_y,CODE_STIF_ARRET_x,LIBELLE_ARRET_y,ID_REFA_LDA_x,CATEGORIE_TITRE_y,NB_VALD_y,CODE_STIF_TRNS,CODE_STIF_RES,CODE_STIF_ARRET_y,LIBELLE_ARRET,ID_REFA_LDA_y,CAT_JOUR,TRNC_HORR_60,pourc_validations,Code postal arrondissement - Commune,Référence Chantier,start_date,end_date,Responsable du chantier,Maîtrise d'ouvrage principale,Surface (m2),Synthèse - Nature du chantier,Encombrement espace public,Impact stationnement,Identifiant demande CITE,Identifiant Chantier CITE,geo_shape,geo_point_2d,disruption_category,disruption_effect,reseau,mode,probleme
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-03-13,,,,,102.0,9.0,655.0,9.0,15.0,9.0,65.0,1.0,1200.0,9.0,89.0,1.0,1.0,9.0,78.0,1.0,0.0,9.0,701.0,9.0,12.2,9.0,2.4,9.0,2.5,9.0,,,,,,,,,,,,,,,27,1.2,1.0,12.2,1.0,2042.0,9.0,16.8,1.0,1322.0,9.0,13.7,1.0,14.5,1.0,4.6,1.0,11.1,9.0,,,0.0,9.0,5.2,1.0,7.6,1.0,240.0,1.0,1141.0,9.0,17.5,1.0,240.0,9.0,2121.0,9.0,14.8,9.0,,2121.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,9.0,,,,,,,,,,,,,,,46,2.8,1.0,7.5,1.0,1020.0,9.0,12.8,1.0,1238.0,9.0,8.8,1.0,10.2,1.0,5.3,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,9.0,,,,,,,,,,,,,,,330,,,3.7,1.0,1346.0,9.0,8.2,1.0,1231.0,9.0,6.1,1.0,6.0,1.0,4.5,1.0,,,,,0.0,9.0,11.8,1.0,24.9,1.0,280.0,1.0,502.0,9.0,31.7,1.0,280.0,1.0,453.0,9.0,30.5,9.0,,455.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,9.0,,,,,,,,,,,,,,,55,1.8,1.0,7.9,1.0,1357.0,9.0,12.0,1.0,1239.0,9.0,9.2,1.0,10.0,1.0,4.1,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-03-14,1006.8,1.0,994.2,1.0,260.0,9.0,1054.0,9.0,37.0,9.0,43.0,1.0,1215.0,9.0,93.0,1.0,339.0,9.0,73.0,1.0,0.0,9.0,383.0,9.0,8.1,9.0,2.4,9.0,2.6,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,1.4,1.0,7.0,1.0,1359.0,9.0,12.0,1.0,1213.0,9.0,8.5,1.0,9.5,1.0,5.0,1.0,5.7,9.0,5.5,9.0,0.0,9.0,5.1,1.0,8.9,1.0,280.0,1.0,500.0,9.0,21.0,1.0,240.0,1.0,451.0,9.0,18.1,1.0,,451.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,9.0,,,,,,,,,,,,,,,75,,,6.6,1.0,1359.0,9.0,11.9,1.0,1213.0,9.0,8.3,1.0,9.3,1.0,5.3,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-03-14,,,,,265.0,9.0,1091.0,9.0,38.0,9.0,44.0,1.0,1237.0,9.0,96.0,1.0,2314.0,9.0,76.0,1.0,0.0,9.0,593.0,9.0,8.1,9.0,2.2,9.0,2.4,9.0,,,,,,,,,,,,,,,27,2.0,1.0,6.8,1.0,1344.0,9.0,12.1,1.0,1228.0,9.0,7.7,1.0,9.5,1.0,5.3,1.0,5.5,9.0,,,0.0,9.0,3.9,1.0,7.4,1.0,330.0,1.0,1341.0,9.0,16.5,1.0,280.0,1.0,510.0,9.0,15.2,9.0,,510.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,9.0,,,,,,,,,,,,,,,46,0.0,1.0,3.3,1.0,617.0,9.0,12.2,1.0,1334.0,9.0,8.4,1.0,7.8,1.0,8.9,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,9.0,,,,,,,,,,,,,,,330,,,3.1,1.0,742.0,9.0,9.7,1.0,1359.0,9.0,6.8,1.0,6.4,1.0,6.6,1.0,,,,,0.0,9.0,6.3,1.0,12.6,1.0,280.0,1.0,321.0,9.0,13.8,1.0,280.0,1.0,316.0,9.0,13.5,9.0,,316.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,9.0,,,,,,,,,,,,,,,55,0.0,1.0,5.6,1.0,255.0,9.0,11.7,1.0,1303.0,9.0,8.9,1.0,8.7,1.0,6.1,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-03-15,1018.7,1.0,1017.2,1.0,313.0,9.0,1104.0,9.0,45.0,9.0,42.0,1.0,1232.0,9.0,89.0,1.0,320.0,9.0,67.0,1.0,0.0,9.0,503.0,9.0,6.7,9.0,1.8,9.0,2.3,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,0.0,1.0,2.4,1.0,604.0,9.0,12.1,1.0,1319.0,9.0,7.4,1.0,7.3,1.0,9.7,1.0,-1.3,9.0,1.5,9.0,0.0,9.0,2.0,1.0,3.6,1.0,260.0,1.0,1316.0,9.0,7.5,1.0,200.0,1.0,1341.0,9.0,7.0,1.0,,1341.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,9.0,,,,,,,,,,,,,,,75,,,2.3,1.0,317.0,9.0,11.8,1.0,1318.0,9.0,7.3,1.0,7.1,1.0,9.5,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-03-15,,,,,345.0,9.0,1165.0,9.0,49.0,9.0,45.0,1.0,1300.0,9.0,98.0,1.0,123.0,9.0,69.0,1.0,0.0,9.0,474.0,9.0,6.8,9.0,1.4,9.0,1.8,9.0,,,,,,,,,,,,,,,27,0.2,1.0,-0.4,1.0,46.0,9.0,12.5,1.0,1304.0,9.0,7.1,1.0,6.1,1.0,12.9,1.0,-4.1,9.0,,,33.0,9.0,1.7,1.0,4.2,1.0,180.0,1.0,1151.0,9.0,6.5,1.0,200.0,1.0,1239.0,9.0,6.1,9.0,,1239.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,,,,,,,,,,,,,,,46,0.0,1.0,6.2,1.0,609.0,9.0,18.9,1.0,1456.0,9.0,12.0,1.0,12.6,1.0,12.7,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,9.0,,,,,,,,,,,,,,,330,,,5.1,1.0,624.0,9.0,15.7,1.0,245.0,9.0,10.7,1.0,10.4,1.0,10.6,1.0,,,,,0.0,9.0,10.5,1.0,16.6,1.0,180.0,1.0,742.0,9.0,18.2,1.0,180.0,1.0,748.0,9.0,17.7,9.0,,739.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,,,,,,,,,,,,,,,55,0.0,1.0,7.1,1.0,516.0,9.0,17.3,1.0,1357.0,9.0,12.3,1.0,12.2,1.0,10.2,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-03-16,1011.6,1.0,1007.5,1.0,478.0,9.0,1406.0,9.0,68.0,9.0,31.0,1.0,1321.0,9.0,66.0,1.0,154.0,9.0,52.0,1.0,212.0,9.0,0.0,9.0,6.9,9.0,3.3,9.0,4.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,0.0,1.0,5.3,1.0,617.0,9.0,18.0,1.0,1430.0,9.0,11.4,1.0,11.7,1.0,12.7,1.0,2.0,9.0,4.3,9.0,0.0,9.0,3.4,1.0,6.1,1.0,170.0,1.0,1131.0,9.0,10.2,1.0,150.0,1.0,1313.0,9.0,9.7,1.0,,1313.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,,,,,,,,,,,,,,,75,,,5.5,1.0,607.0,9.0,17.8,1.0,1427.0,9.0,11.4,1.0,11.7,1.0,12.3,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-03-16,,,,,468.0,9.0,1417.0,9.0,67.0,9.0,37.0,1.0,1342.0,9.0,86.0,1.0,2339.0,9.0,57.0,1.0,146.0,9.0,54.0,9.0,7.1,9.0,2.9,9.0,3.6,9.0,,,,,,,,,,,,,,,27,0.0,1.0,6.0,1.0,335.0,9.0,17.4,1.0,1438.0,9.0,10.6,1.0,11.7,1.0,11.4,1.0,2.2,9.0,,,0.0,9.0,2.4,1.0,5.2,1.0,150.0,1.0,1333.0,9.0,8.5,1.0,160.0,1.0,1003.0,9.0,7.9,9.0,,1033.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,9.0,,,,,,,,,,,,,,,46,2.6,1.0,9.8,1.0,212.0,9.0,17.4,1.0,958.0,9.0,13.1,1.0,13.6,1.0,7.6,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,9.0,,,,,,,,,,,,,,,330,,,10.8,1.0,531.0,9.0,15.2,1.0,1022.0,9.0,12.6,1.0,13.0,1.0,4.4,1.0,,,,,0.0,9.0,6.7,1.0,10.8,1.0,200.0,1.0,35.0,9.0,15.7,1.0,200.0,1.0,1101.0,9.0,14.9,9.0,,1101.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,9.0,,,,,,,,,,,,,,,55,2.0,1.0,11.2,1.0,424.0,9.0,17.0,1.0,1043.0,9.0,13.5,1.0,14.1,1.0,5.8,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-03-17,1008.1,1.0,1007.3,1.0,127.0,9.0,901.0,9.0,18.0,9.0,44.0,1.0,957.0,9.0,94.0,1.0,2116.0,9.0,70.0,1.0,0.0,9.0,318.0,9.0,10.2,9.0,2.6,9.0,3.1,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,3.6,1.0,9.2,1.0,437.0,9.0,17.0,1.0,1028.0,9.0,12.6,1.0,13.1,1.0,7.8,1.0,5.3,9.0,8.4,9.0,0.0,9.0,3.4,1.0,7.1,1.0,220.0,1.0,1044.0,9.0,13.5,1.0,230.0,1.0,1224.0,9.0,12.2,1.0,,1224.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,9.0,,,,,,,,,,,,,,,75,,,9.2,1.0,439.0,9.0,16.9,1.0,1029.0,9.0,12.5,1.0,13.1,1.0,7.7,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-03-17,,,,,141.0,9.0,961.0,9.0,20.0,9.0,45.0,1.0,954.0,9.0,94.0,1.0,2017.0,9.0,77.0,1.0,0.0,9.0,753.0,9.0,10.4,9.0,1.7,9.0,2.3,9.0,,,,,,,,,,,,,,,27,2.8,1.0,5.0,1.0,120.0,9.0,16.8,1.0,956.0,9.0,11.6,1.0,10.9,1.0,11.8,1.0,1.2,9.0,,,0.0,9.0,2.3,1.0,6.7,1.0,190.0,1.0,1144.0,9.0,12.4,1.0,220.0,1.0,1100.0,9.0,11.7,9.0,,1101.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,9.0,,,,,,,,,,,,,,,46,0.8,1.0,9.7,1.0,606.0,9.0,17.3,1.0,1540.0,9.0,13.1,1.0,13.5,1.0,7.6,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,9.0,,,,,,,,,,,,,,,330,,,7.9,1.0,636.0,9.0,14.0,1.0,1427.0,9.0,11.0,1.0,11.0,1.0,6.1,1.0,,,,,0.0,9.0,7.9,1.0,14.0,1.0,200.0,1.0,1038.0,9.0,19.7,1.0,230.0,1.0,1316.0,9.0,17.9,9.0,,1113.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,9.0,,,,,,,,,,,,,,,55,2.0,1.0,10.3,1.0,703.0,9.0,16.6,1.0,1242.0,9.0,13.1,1.0,13.5,1.0,6.3,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-03-18,1010.7,1.0,1009.4,1.0,393.0,9.0,1320.0,9.0,55.0,9.0,53.0,1.0,1438.0,9.0,95.0,1.0,9.0,9.0,78.0,1.0,0.0,9.0,739.0,9.0,11.0,9.0,2.4,9.0,2.6,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,0.8,1.0,9.2,1.0,242.0,9.0,16.7,1.0,1148.0,9.0,12.5,1.0,13.0,1.0,7.5,1.0,6.0,9.0,8.0,9.0,0.0,9.0,4.0,1.0,7.0,1.0,210.0,1.0,1223.0,9.0,16.5,1.0,210.0,1.0,1423.0,9.0,15.5,1.0,,1423.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,9.0,,,,,,,,,,,,,,,75,,,9.1,1.0,611.0,9.0,16.8,1.0,1416.0,9.0,12.4,1.0,13.0,1.0,7.7,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-03-18,,,,,301.0,9.0,1182.0,9.0,42.0,9.0,56.0,1.0,1521.0,9.0,93.0,1.0,11.0,9.0,78.0,1.0,0.0,9.0,758.0,9.0,11.2,9.0,2.2,9.0,2.3,9.0,,,,,,,,,,,,,,,27,0.6,1.0,9.1,1.0,206.0,9.0,16.5,1.0,1412.0,9.0,12.5,1.0,12.8,1.0,7.4,1.0,5.6,9.0,,,0.0,9.0,3.6,1.0,7.2,1.0,200.0,1.0,1529.0,9.0,14.1,1.0,240.0,1.0,1051.0,9.0,12.2,9.0,,1050.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,9.0,,,,,,,,,,,,,,,46,1.2,1.0,9.8,1.0,1126.0,9.0,13.3,1.0,1546.0,9.0,10.3,1.0,11.6,1.0,3.5,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,9.0,,,,,,,,,,,,,,,330,,,6.8,1.0,1116.0,9.0,9.4,1.0,1608.0,9.0,7.9,1.0,8.1,1.0,2.6,1.0,,,,,0.0,9.0,6.4,1.0,10.5,1.0,290.0,1.0,1025.0,9.0,17.7,1.0,310.0,1.0,1105.0,9.0,16.5,9.0,,1105.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,9.0,,,,,,,,,,,,,,,55,1.6,1.0,10.3,1.0,1115.0,9.0,12.2,1.0,840.0,9.0,10.9,1.0,11.3,1.0,1.9,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-03-19,1017.6,1.0,1013.0,1.0,122.0,9.0,720.0,9.0,17.0,9.0,43.0,1.0,1644.0,9.0,93.0,1.0,708.0,9.0,74.0,1.0,0.0,9.0,711.0,9.0,9.0,9.0,2.0,9.0,2.2,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,1.6,1.0,9.3,1.0,1122.0,9.0,12.2,1.0,1639.0,9.0,9.9,1.0,10.8,1.0,2.9,1.0,7.7,9.0,8.0,9.0,0.0,9.0,2.9,1.0,6.2,1.0,330.0,1.0,1125.0,9.0,12.1,1.0,330.0,1.0,1116.0,9.0,10.6,1.0,,1116.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,9.0,,,,,,,,,,,,,,,75,,,9.4,1.0,1125.0,9.0,11.7,1.0,1627.0,9.0,9.8,1.0,10.6,1.0,2.3,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75116008,LONGCHAMP,48.854833,2.233667,27.0,2023-03-19,,,,,137.0,9.0,825.0,9.0,19.0,9.0,43.0,1.0,1638.0,9.0,94.0,1.0,2321.0,9.0,79.0,1.0,0.0,9.0,910.0,9.0,9.1,9.0,2.1,9.0,2.2,9.0,,,,,,,,,,,,,,,27,1.6,1.0,9.8,1.0,1116.0,9.0,12.5,1.0,1630.0,9.0,9.0,1.0,11.2,1.0,2.7,1.0,8.1,9.0,,,0.0,9.0,2.4,1.0,6.5,1.0,330.0,1.0,1327.0,9.0,13.9,1.0,300.0,1.0,1108.0,9.0,12.6,9.0,,1108.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75116,,,,,,,,,,,,,,,,,,0
75106001,LUXEMBOURG,48.844667,2.333833,46.0,2023-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,9.0,,,,,,,,,,,,,,,46,0.4,1.0,4.3,1.0,244.0,9.0,15.7,1.0,1346.0,9.0,11.0,1.0,10.0,1.0,11.4,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75106,,,,,,,,,,,,,,,,,,0
75107005,TOUR EIFFEL,48.858333,2.2945,330.0,2023-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,9.0,,,,,,,,,,,,,,,330,,,5.7,1.0,2337.0,9.0,13.3,1.0,1425.0,9.0,9.5,1.0,9.5,1.0,7.6,1.0,,,,,0.0,9.0,4.4,1.0,8.2,1.0,200.0,9.0,0.0,9.0,10.9,1.0,200.0,9.0,2335.0,9.0,10.3,9.0,,2356.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75107,,,,,,,,,,,,,,,,,,0
75110001,LARIBOISIERE,48.882833,2.352,55.0,2023-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,9.0,,,,,,,,,,,,,,,55,0.2,1.0,7.3,1.0,415.0,9.0,14.9,1.0,1503.0,9.0,11.7,1.0,11.1,1.0,7.6,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110,,,,,,,,,,,,,,,,,,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75.0,2023-03-20,1021.2,1.0,1017.9,1.0,200.0,9.0,1161.0,9.0,28.0,9.0,54.0,1.0,1125.0,9.0,87.0,1.0,419.0,9.0,70.0,1.0,0.0,9.0,404.0,9.0,8.7,9.0,2.0,9.0,2.4,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,,,0.0,9.0,0.0,9.0,75,0.2,1.0,3.7,1.0,359.0,9.0,15.2,1.0,1420.0,9.0,10.3,1.0,9.5,1.0,11.5,1.0,0.5,9.0,2.8,9.0,0.0,9.0,2.3,1.0,5.5,1.0,260.0,1.0,1041.0,9.0,11.0,1.0,250.0,1.0,1040.0,9.0,9.7,1.0,,1033.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
75114007,PARIS-MONTSOURIS-DOUBLE,48.821667,2.337833,75.0,2023-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,9.0,,,,,,,,,,,,,,,75,,,3.6,1.0,408.0,9.0,14.9,1.0,1355.0,9.0,10.2,1.0,9.3,1.0,11.3,1.0,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75114,,,,,,,,,,,,,,,,,,0
